Semaine,Jour,Apres-Midi,Discipline,Id_Discipline,Id_Eleve,Id_Binome,Annee
1,Vendredi,0,Radiologie,7,53511,53011,DFAS02
1,Vendredi,0,Radiologie,7,53513,53512,DFAS02
1,Vendredi,0,Radiologie,7,54515,54413,DFAS02
1,Vendredi,0,Stérilisation,8,52511,52011,DFAS02
1,Vendredi,0,Urgence,10,62011,42411,DFTCC
1,Vendredi,0,Urgence,10,65414,45812,DFTCC
1,Vendredi,0,Urgence,10,61411,41511,DFTCC
1,Vendredi,0,Urgence,10,65416,45411,DFTCC
1,Vendredi,0,Urgence,10,63513,43811,DFTCC
1,Vendredi,0,Urgence,10,61012,41014,DFTCC
1,Vendredi,0,Urgence,10,64013,44014,DFTCC
1,Vendredi,0,Urgence,10,61417,41613,DFTCC
1,Vendredi,1,Polyclinique,1,45811,65811,DFAS01
1,Vendredi,1,Polyclinique,1,65811,45811,DFTCC
1,Vendredi,1,Polyclinique,1,45611,65411,DFAS01
1,Vendredi,1,Polyclinique,1,45612,65511,DFAS01
1,Vendredi,1,Polyclinique,1,65511,45612,DFTCC
1,Vendredi,1,Polyclinique,1,45511,65412,DFAS01
1,Vendredi,1,Polyclinique,1,45011,65413,DFAS01
1,Vendredi,1,Polyclinique,1,65413,45011,DFTCC
1,Vendredi,1,Polyclinique,1,45813,65011,DFAS01
1,Vendredi,1,Polyclinique,1,65011,45813,DFTCC
1,Vendredi,1,Polyclinique,1,45512,65512,DFAS01
1,Vendredi,1,Polyclinique,1,65512,45512,DFTCC
1,Vendredi,1,Polyclinique,1,45012,65812,DFAS01
1,Vendredi,1,Polyclinique,1,65812,45012,DFTCC
1,Vendredi,1,Polyclinique,1,45411,65416,DFAS01
1,Vendredi,1,Polyclinique,1,65416,45411,DFTCC
1,Vendredi,1,Polyclinique,1,45613,65417,DFAS01
1,Vendredi,1,Polyclinique,1,65417,45613,DFTCC
1,Vendredi,1,Polyclinique,1,45513,65612,DFAS01
1,Vendredi,1,Polyclinique,1,65612,45513,DFTCC
1,Vendredi,1,Parodontologie,2,45812,65414,DFAS01
1,Vendredi,1,Parodontologie,2,42014,62613,DFAS01
1,Vendredi,1,Parodontologie,2,44514,44616,DFAS01
1,Vendredi,1,Parodontologie,2,52413,52413,DFAS02
1,Vendredi,1,Comodulation,3,43814,43815,DFAS01
1,Vendredi,1,Comodulation,3,43815,43814,DFAS01
1,Vendredi,1,Comodulation,3,44515,44817,DFAS01
1,Vendredi,1,Orthodontie,5,51811,51011,DFAS02
1,Vendredi,1,Radiologie,7,43612,63514,DFAS01
1,Vendredi,1,Radiologie,7,44614,64014,DFAS01
1,Vendredi,1,Radiologie,7,41417,41615,DFAS01
1,Vendredi,1,Radiologie,7,41615,41417,DFAS01
1,Vendredi,1,Stérilisation,8,52511,52011,DFAS02
1,Vendredi,1,Panoramique,9,61515,41415,DFTCC
1,Vendredi,1,Urgence,10,42513,62413,DFAS01
1,Vendredi,1,Urgence,10,64013,44014,DFTCC
1,Vendredi,1,Urgence,10,41416,61014,DFAS01
1,Vendredi,1,Urgence,10,42516,42015,DFAS01
1,Vendredi,1,Urgence,10,44411,44615,DFAS01
1,Vendredi,1,Urgence,10,43813,43012,DFAS01
1,Vendredi,1,Urgence,10,44616,44514,DFAS01
1,Vendredi,1,Urgence,10,44817,44515,DFAS01
1,Vendredi,1,Pédodontie Urgences,11,61012,41014,DFTCC
1,Vendredi,1,Pédodontie Urgences,11,62415,42414,DFTCC
2,Lundi,0,Polyclinique,1,51811,51011,DFAS02
2,Lundi,0,Polyclinique,1,51011,51811,DFAS02
2,Lundi,0,Polyclinique,1,51012,51411,DFAS02
2,Lundi,0,Polyclinique,1,51411,51012,DFAS02
2,Lundi,0,Polyclinique,1,51412,51611,DFAS02
2,Lundi,0,Polyclinique,1,51611,51412,DFAS02
2,Lundi,0,Polyclinique,1,51612,51813,DFAS02
2,Lundi,0,Polyclinique,1,51813,51612,DFAS02
2,Lundi,0,Polyclinique,1,51511,51414,DFAS02
2,Lundi,0,Polyclinique,1,51414,51511,DFAS02
2,Lundi,0,Polyclinique,1,51613,51415,DFAS02
2,Lundi,0,Polyclinique,1,51415,51613,DFAS02
2,Lundi,0,Polyclinique,1,61611,41412,DFTCC
2,Lundi,0,Polyclinique,1,61612,41011,DFTCC
2,Lundi,0,Polyclinique,1,61412,41811,DFTCC
2,Lundi,0,Polyclinique,1,61413,41812,DFTCC
2,Lundi,0,Polyclinique,1,61011,41012,DFTCC
2,Lundi,0,Polyclinique,1,61513,41013,DFTCC
2,Lundi,0,Polyclinique,1,61012,41014,DFTCC
2,Lundi,0,Polyclinique,1,61417,41613,DFTCC
2,Lundi,0,Comodulation,3,65811,45811,DFTCC
2,Lundi,0,Comodulation,3,62413,42513,DFTCC
2,Lundi,0,Comodulation,3,62415,42414,DFTCC
2,Lundi,0,Pédodontie Soins,4,53514,53012,DFAS02
2,Lundi,0,Pédodontie Soins,4,53012,53514,DFAS02
2,Lundi,0,Pédodontie Soins,4,53811,53812,DFAS02
2,Lundi,0,Pédodontie Soins,4,53812,53811,DFAS02
2,Lundi,0,Pédodontie Soins,4,55012,55513,DFAS02
2,Lundi,0,Pédodontie Soins,4,55513,55012,DFAS02
2,Lundi,0,Pédodontie Soins,4,52611,52513,DFAS02
2,Lundi,0,Pédodontie Soins,4,52513,52611,DFAS02
2,Lundi,0,Pédodontie Soins,4,54515,54413,DFAS02
2,Lundi,0,Pédodontie Soins,4,54413,54515,DFAS02
2,Lundi,0,Radiologie,7,52012,52811,DFAS02
2,Lundi,0,Radiologie,7,55817,55818,DFAS02
2,Lundi,0,Radiologie,7,55818,55817,DFAS02
2,Lundi,0,Radiologie,7,52413,52413,DFAS02
2,Lundi,0,Stérilisation,8,52011,52511,DFAS02
2,Lundi,0,Urgence,10,52811,52012,DFAS02
2,Lundi,0,Urgence,10,63012,43611,DFTCC
2,Lundi,0,Urgence,10,64611,44013,DFTCC
2,Lundi,0,Urgence,10,64513,44814,DFTCC
2,Lundi,0,Urgence,10,63513,43811,DFTCC
2,Lundi,0,Urgence,10,61415,41612,DFTCC
2,Lundi,0,Urgence,10,61013,41015,DFTCC
2,Lundi,0,Urgence,10,61515,41415,DFTCC
2,Lundi,0,Soins spécifiques,13,52511,52011,DFAS02
2,Lundi,1,Polyclinique,1,51811,51011,DFAS02
2,Lundi,1,Polyclinique,1,51011,51811,DFAS02
2,Lundi,1,Polyclinique,1,51012,51411,DFAS02
2,Lundi,1,Polyclinique,1,51411,51012,DFAS02
2,Lundi,1,Polyclinique,1,51412,51611,DFAS02
2,Lundi,1,Polyclinique,1,51611,51412,DFAS02
2,Lundi,1,Polyclinique,1,51612,51813,DFAS02
2,Lundi,1,Polyclinique,1,51813,51612,DFAS02
2,Lundi,1,Polyclinique,1,51511,51414,DFAS02
2,Lundi,1,Polyclinique,1,51414,51511,DFAS02
2,Lundi,1,Polyclinique,1,51613,51415,DFAS02
2,Lundi,1,Polyclinique,1,51415,51613,DFAS02
2,Lundi,1,Polyclinique,1,41412,61611,DFAS01
2,Lundi,1,Polyclinique,1,61611,41412,DFTCC
2,Lundi,1,Polyclinique,1,41612,61415,DFAS01
2,Lundi,1,Polyclinique,1,61415,41612,DFTCC
2,Lundi,1,Polyclinique,1,41012,61011,DFAS01
2,Lundi,1,Polyclinique,1,61011,41012,DFTCC
2,Lundi,1,Polyclinique,1,41013,61513,DFAS01
2,Lundi,1,Polyclinique,1,61513,41013,DFTCC
2,Lundi,1,Parodontologie,2,42014,62613,DFAS01
2,Lundi,1,Parodontologie,2,44514,44616,DFAS01
2,Lundi,1,Parodontologie,2,44616,44514,DFAS01
2,Lundi,1,Parodontologie,2,52413,52413,DFAS02
2,Lundi,1,Comodulation,3,44611,64612,DFAS01
2,Lundi,1,Comodulation,3,41613,61417,DFAS01
2,Lundi,1,Comodulation,3,41813,61514,DFAS01
2,Lundi,1,Radiologie,7,45612,65511,DFAS01
2,Lundi,1,Radiologie,7,45011,65413,DFAS01
2,Lundi,1,Radiologie,7,45812,65414,DFAS01
2,Lundi,1,Radiologie,7,41615,41417,DFAS01
2,Lundi,1,Stérilisation,8,52511,52011,DFAS02
2,Lundi,1,Panoramique,9,62415,42414,DFTCC
2,Lundi,1,Urgence,10,44812,64512,DFAS01
2,Lundi,1,Urgence,10,43612,63514,DFAS01
2,Lundi,1,Urgence,10,43613,63015,DFAS01
2,Lundi,1,Urgence,10,41014,61012,DFAS01
2,Lundi,1,Urgence,10,64015,44513,DFTCC
2,Lundi,1,Urgence,10,43416,43614,DFAS01
2,Lundi,1,Urgence,10,43814,43815,DFAS01
2,Lundi,1,Urgence,10,44817,44515,DFAS01
2,Lundi,1,Pédodontie Urgences,11,65811,45811,DFTCC
2,Lundi,1,Pédodontie Urgences,11,63512,43513,DFTCC
2,Mardi,0,Polyclinique,1,52511,52011,DFAS02
2,Mardi,0,Polyclinique,1,52011,52511,DFAS02
2,Mardi,0,Polyclinique,1,52811,52012,DFAS02
2,Mardi,0,Polyclinique,1,52012,52811,DFAS02
2,Mardi,0,Polyclinique,1,52013,52812,DFAS02
2,Mardi,0,Polyclinique,1,52812,52013,DFAS02
2,Mardi,0,Polyclinique,1,52014,52813,DFAS02
2,Mardi,0,Polyclinique,1,52813,52014,DFAS02
2,Mardi,0,Polyclinique,1,52814,52015,DFAS02
2,Mardi,0,Polyclinique,1,52015,52814,DFAS02
2,Mardi,0,Polyclinique,1,52512,52815,DFAS02
2,Mardi,0,Polyclinique,1,52815,52512,DFAS02
2,Mardi,0,Polyclinique,1,52411,52412,DFAS02
2,Mardi,0,Polyclinique,1,52412,52411,DFAS02
2,Mardi,0,Polyclinique,1,52611,52513,DFAS02
2,Mardi,0,Polyclinique,1,52513,52611,DFAS02
2,Mardi,0,Polyclinique,1,52612,52016,DFAS02
2,Mardi,0,Polyclinique,1,52016,52612,DFAS02
2,Mardi,0,Polyclinique,1,62412,42012,DFTCC
2,Mardi,0,Polyclinique,1,62415,42414,DFTCC
2,Mardi,0,Parodontologie,2,53812,53811,DFAS02
2,Mardi,0,Parodontologie,2,62011,42411,DFTCC
2,Mardi,0,Parodontologie,2,61513,41013,DFTCC
2,Mardi,0,Parodontologie,2,52413,52413,DFAS02
2,Mardi,0,Comodulation,3,63011,43011,DFTCC
2,Mardi,0,Comodulation,3,61412,41811,DFTCC
2,Mardi,0,Comodulation,3,64014,44614,DFTCC
2,Mardi,0,Radiologie,7,55511,55811,DFAS02
2,Mardi,0,Radiologie,7,51811,51011,DFAS02
2,Mardi,0,Radiologie,7,54512,54511,DFAS02
2,Mardi,0,Radiologie,7,55818,55817,DFAS02
2,Mardi,0,Stérilisation,8,55811,55511,DFAS02
2,Mardi,0,Urgence,10,55011,55812,DFAS02
2,Mardi,0,Urgence,10,61011,41012,DFTCC
2,Mardi,0,Urgence,10,61012,41014,DFTCC
2,Mardi,0,Urgence,10,64013,44014,DFTCC
2,Mardi,0,Urgence,10,64015,44513,DFTCC
2,Mardi,0,Urgence,10,61013,41015,DFTCC
2,Mardi,0,Urgence,10,62414,42514,DFTCC
2,Mardi,0,Urgence,10,61515,41415,DFTCC
2,Mardi,0,BLOC,12,54811,54011,DFAS02
2,Mardi,0,BLOC,12,54411,54012,DFAS02
2,Mardi,1,Polyclinique,1,52511,52011,DFAS02
2,Mardi,1,Polyclinique,1,52011,52511,DFAS02
2,Mardi,1,Polyclinique,1,52811,52012,DFAS02
2,Mardi,1,Polyclinique,1,52012,52811,DFAS02
2,Mardi,1,Polyclinique,1,52013,52812,DFAS02
2,Mardi,1,Polyclinique,1,52812,52013,DFAS02
2,Mardi,1,Polyclinique,1,52014,52813,DFAS02
2,Mardi,1,Polyclinique,1,52813,52014,DFAS02
2,Mardi,1,Polyclinique,1,52512,52815,DFAS02
2,Mardi,1,Polyclinique,1,52815,52512,DFAS02
2,Mardi,1,Polyclinique,1,52411,52412,DFAS02
2,Mardi,1,Polyclinique,1,52412,52411,DFAS02
2,Mardi,1,Polyclinique,1,52611,52513,DFAS02
2,Mardi,1,Polyclinique,1,52513,52611,DFAS02
2,Mardi,1,Polyclinique,1,52612,52016,DFAS02
2,Mardi,1,Polyclinique,1,52016,52612,DFAS02
2,Mardi,1,Polyclinique,1,62011,42411,DFTCC
2,Mardi,1,Polyclinique,1,62412,42012,DFTCC
2,Mardi,1,Polyclinique,1,62413,42513,DFTCC
2,Mardi,1,Polyclinique,1,62414,42514,DFTCC
2,Mardi,1,Parodontologie,2,55512,55411,DFAS02
2,Mardi,1,Parodontologie,2,52814,52015,DFAS02
2,Mardi,1,Parodontologie,2,65811,45811,DFTCC
2,Mardi,1,Parodontologie,2,65812,45012,DFTCC
2,Mardi,1,Comodulation,3,61513,41013,DFTCC
2,Mardi,1,Comodulation,3,64014,44614,DFTCC
2,Mardi,1,Comodulation,3,62415,42414,DFTCC
2,Mardi,1,Orthodontie,5,55513,55012,DFAS02
2,Mardi,1,Orthodontie,5,51612,51813,DFAS02
2,Mardi,1,Radiologie,7,51811,51011,DFAS02
2,Mardi,1,Radiologie,7,54012,54411,DFAS02
2,Mardi,1,Radiologie,7,53013,53813,DFAS02
2,Mardi,1,Radiologie,7,54413,54515,DFAS02
2,Mardi,1,Stérilisation,8,55811,55511,DFAS02
2,Mardi,1,Panoramique,9,61011,41012,DFTCC
2,Mardi,1,Urgence,10,54411,54012,DFAS02
2,Mardi,1,Urgence,10,63411,43411,DFTCC
2,Mardi,1,Urgence,10,64611,44013,DFTCC
2,Mardi,1,Urgence,10,65416,45411,DFTCC
2,Mardi,1,Urgence,10,64414,44512,DFTCC
2,Mardi,1,Urgence,10,61417,41613,DFTCC
2,Mardi,1,Urgence,10,64015,44513,DFTCC
2,Mardi,1,Urgence,10,61013,41015,DFTCC
2,Mercredi,0,Polyclinique,1,43611,63012,DFAS01
2,Mercredi,0,Polyclinique,1,63012,43611,DFTCC
2,Mercredi,0,Polyclinique,1,43411,63411,DFAS01
2,Mercredi,0,Polyclinique,1,63411,43411,DFTCC
2,Mercredi,0,Polyclinique,1,43412,63611,DFAS01
2,Mercredi,0,Polyclinique,1,63611,43412,DFTCC
2,Mercredi,0,Polyclinique,1,43511,63811,DFAS01
2,Mercredi,0,Polyclinique,1,63811,43511,DFTCC
2,Mercredi,0,Polyclinique,1,43512,63511,DFAS01
2,Mercredi,0,Polyclinique,1,63511,43512,DFTCC
2,Mercredi,0,Polyclinique,1,43513,63512,DFAS01
2,Mercredi,0,Polyclinique,1,63512,43513,DFTCC
2,Mercredi,0,Polyclinique,1,43414,63612,DFAS01
2,Mercredi,0,Polyclinique,1,63612,43414,DFTCC
2,Mercredi,0,Polyclinique,1,43811,63513,DFAS01
2,Mercredi,0,Polyclinique,1,63513,43811,DFTCC
2,Mercredi,0,Polyclinique,1,43812,63014,DFAS01
2,Mercredi,0,Polyclinique,1,63014,43812,DFTCC
2,Mercredi,0,Polyclinique,1,43613,63015,DFAS01
2,Mercredi,0,Polyclinique,1,63015,43613,DFTCC
2,Mercredi,0,Parodontologie,2,41413,61414,DFAS01
2,Mercredi,0,Parodontologie,2,44613,64012,DFAS01
2,Mercredi,0,Parodontologie,2,44515,44817,DFAS01
2,Mercredi,0,Parodontologie,2,52413,52413,DFAS02
2,Mercredi,0,Comodulation,3,43813,43012,DFAS01
2,Mercredi,0,Comodulation,3,43815,43814,DFAS01
2,Mercredi,0,Comodulation,3,44514,44616,DFAS01
2,Mercredi,0,Pédodontie Soins,4,55811,55511,DFAS02
2,Mercredi,0,Pédodontie Soins,4,55511,55811,DFAS02
2,Mercredi,0,Pédodontie Soins,4,51811,51011,DFAS02
2,Mercredi,0,Pédodontie Soins,4,51011,51811,DFAS02
2,Mercredi,0,Pédodontie Soins,4,54011,54811,DFAS02
2,Mercredi,0,Pédodontie Soins,4,54811,54011,DFAS02
2,Mercredi,0,Pédodontie Soins,4,55812,55011,DFAS02
2,Mercredi,0,Pédodontie Soins,4,55011,55812,DFAS02
2,Mercredi,0,Pédodontie Soins,4,55813,55814,DFAS02
2,Mercredi,0,Pédodontie Soins,4,55814,55813,DFAS02
2,Mercredi,0,Pédodontie Soins,4,54812,54412,DFAS02
2,Mercredi,0,Pédodontie Soins,4,54412,54812,DFAS02
2,Mercredi,0,Pédodontie Soins,4,55815,55816,DFAS02
2,Mercredi,0,Pédodontie Soins,4,55816,55815,DFAS02
2,Mercredi,0,Pédodontie Soins,4,51612,51813,DFAS02
2,Mercredi,0,Pédodontie Soins,4,51813,51612,DFAS02
2,Mercredi,0,Pédodontie Soins,4,55817,55818,DFAS02
2,Mercredi,0,Pédodontie Soins,4,55818,55817,DFAS02
2,Mercredi,0,Pédodontie Soins,4,52612,52016,DFAS02
2,Mercredi,0,Pédodontie Soins,4,52016,52612,DFAS02
2,Mercredi,0,Radiologie,7,44011,64412,DFAS01
2,Mercredi,0,Radiologie,7,45513,65612,DFAS01
2,Mercredi,0,Radiologie,7,42516,42015,DFAS01
2,Mercredi,0,Radiologie,7,43012,43813,DFAS01
2,Mercredi,0,Stérilisation,8,55512,55411,DFAS02
2,Mercredi,0,Urgence,10,45412,65611,DFAS01
2,Mercredi,0,Urgence,10,41416,61014,DFAS01
2,Mercredi,0,Urgence,10,42811,42515,DFAS01
2,Mercredi,0,Urgence,10,44615,44411,DFAS01
2,Mercredi,0,Urgence,10,41512,41614,DFAS01
2,Mercredi,0,Urgence,10,43814,43815,DFAS01
2,Mercredi,0,Urgence,10,44616,44514,DFAS01
2,Mercredi,0,Urgence,10,44817,44515,DFAS01
2,Mercredi,1,Polyclinique,1,43611,63012,DFAS01
2,Mercredi,1,Polyclinique,1,63012,43611,DFTCC
2,Mercredi,1,Polyclinique,1,43411,63411,DFAS01
2,Mercredi,1,Polyclinique,1,63411,43411,DFTCC
2,Mercredi,1,Polyclinique,1,43412,63611,DFAS01
2,Mercredi,1,Polyclinique,1,63611,43412,DFTCC
2,Mercredi,1,Polyclinique,1,43511,63811,DFAS01
2,Mercredi,1,Polyclinique,1,63811,43511,DFTCC
2,Mercredi,1,Polyclinique,1,43512,63511,DFAS01
2,Mercredi,1,Polyclinique,1,63511,43512,DFTCC
2,Mercredi,1,Polyclinique,1,43513,63512,DFAS01
2,Mercredi,1,Polyclinique,1,63512,43513,DFTCC
2,Mercredi,1,Polyclinique,1,43414,63612,DFAS01
2,Mercredi,1,Polyclinique,1,63612,43414,DFTCC
2,Mercredi,1,Polyclinique,1,43811,63513,DFAS01
2,Mercredi,1,Polyclinique,1,63513,43811,DFTCC
2,Mercredi,1,Polyclinique,1,43812,63014,DFAS01
2,Mercredi,1,Polyclinique,1,63014,43812,DFTCC
2,Mercredi,1,Polyclinique,1,43613,63015,DFAS01
2,Mercredi,1,Polyclinique,1,63015,43613,DFTCC
2,Mercredi,1,Parodontologie,2,61515,41415,DFTCC
2,Mercredi,1,Parodontologie,2,44515,44817,DFAS01
2,Mercredi,1,Parodontologie,2,44817,44515,DFAS01
2,Mercredi,1,Parodontologie,2,52413,52413,DFAS02
2,Mercredi,1,Comodulation,3,42013,62513,DFAS01
2,Mercredi,1,Comodulation,3,42414,62415,DFAS01
2,Mercredi,1,Comodulation,3,43614,43416,DFAS01
2,Mercredi,1,Pédodontie Soins,4,52511,52011,DFAS02
2,Mercredi,1,Pédodontie Soins,4,52011,52511,DFAS02
2,Mercredi,1,Pédodontie Soins,4,55811,55511,DFAS02
2,Mercredi,1,Pédodontie Soins,4,55511,55811,DFAS02
2,Mercredi,1,Pédodontie Soins,4,51811,51011,DFAS02
2,Mercredi,1,Pédodontie Soins,4,51011,51811,DFAS02
2,Mercredi,1,Pédodontie Soins,4,54011,54811,DFAS02
2,Mercredi,1,Pédodontie Soins,4,54811,54011,DFAS02
2,Mercredi,1,Pédodontie Soins,4,55812,55011,DFAS02
2,Mercredi,1,Pédodontie Soins,4,55011,55812,DFAS02
2,Mercredi,1,Pédodontie Soins,4,55813,55814,DFAS02
2,Mercredi,1,Pédodontie Soins,4,55814,55813,DFAS02
2,Mercredi,1,Pédodontie Soins,4,54812,54412,DFAS02
2,Mercredi,1,Pédodontie Soins,4,54412,54812,DFAS02
2,Mercredi,1,Pédodontie Soins,4,51612,51813,DFAS02
2,Mercredi,1,Pédodontie Soins,4,51813,51612,DFAS02
2,Mercredi,1,Pédodontie Soins,4,55817,55818,DFAS02
2,Mercredi,1,Pédodontie Soins,4,55818,55817,DFAS02
2,Mercredi,1,Pédodontie Soins,4,52612,52016,DFAS02
2,Mercredi,1,Pédodontie Soins,4,52016,52612,DFAS02
2,Mercredi,1,Radiologie,7,44014,64013,DFAS01
2,Mercredi,1,Radiologie,7,41416,61014,DFAS01
2,Mercredi,1,Radiologie,7,41614,41512,DFAS01
2,Mercredi,1,Radiologie,7,43012,43813,DFAS01
2,Mercredi,1,Stérilisation,8,55512,55411,DFAS02
2,Mercredi,1,Panoramique,9,62414,42514,DFTCC
2,Mercredi,1,Urgence,10,64011,44511,DFTCC
2,Mercredi,1,Urgence,10,43612,63514,DFAS01
2,Mercredi,1,Urgence,10,41414,61416,DFAS01
2,Mercredi,1,Urgence,10,41512,41614,DFAS01
2,Mercredi,1,Urgence,10,41615,41417,DFAS01
2,Mercredi,1,Urgence,10,43814,43815,DFAS01
2,Mercredi,1,Urgence,10,43815,43814,DFAS01
2,Mercredi,1,Urgence,10,44514,44616,DFAS01
2,Jeudi,0,Polyclinique,1,44812,64512,DFAS01
2,Jeudi,0,Polyclinique,1,44611,64612,DFAS01
2,Jeudi,0,Polyclinique,1,44612,64413,DFAS01
2,Jeudi,0,Polyclinique,1,64413,44612,DFTCC
2,Jeudi,0,Polyclinique,1,44512,64414,DFAS01
2,Jeudi,0,Polyclinique,1,64414,44512,DFTCC
2,Jeudi,0,Polyclinique,1,44815,64514,DFAS01
2,Jeudi,0,Polyclinique,1,44816,64613,DFAS01
2,Jeudi,0,Polyclinique,1,64613,44816,DFTCC
2,Jeudi,0,Polyclinique,1,44613,64012,DFAS01
2,Jeudi,0,Polyclinique,1,44014,64013,DFAS01
2,Jeudi,0,Polyclinique,1,64013,44014,DFTCC
2,Jeudi,0,Polyclinique,1,44614,64014,DFAS01
2,Jeudi,0,Polyclinique,1,64014,44614,DFTCC
2,Jeudi,0,Polyclinique,1,44513,64015,DFAS01
2,Jeudi,0,Polyclinique,1,64015,44513,DFTCC
2,Jeudi,0,Polyclinique,1,44514,44616,DFAS01
2,Jeudi,0,Polyclinique,1,44616,44514,DFAS01
2,Jeudi,0,Polyclinique,1,44515,44817,DFAS01
2,Jeudi,0,Polyclinique,1,44817,44515,DFAS01
2,Jeudi,0,Parodontologie,2,54012,54411,DFAS02
2,Jeudi,0,Parodontologie,2,42514,62414,DFAS01
2,Jeudi,0,Parodontologie,2,42811,42515,DFAS01
2,Jeudi,0,Parodontologie,2,41614,41512,DFAS01
2,Jeudi,0,Pédodontie Soins,4,52511,52011,DFAS02
2,Jeudi,0,Pédodontie Soins,4,52011,52511,DFAS02
2,Jeudi,0,Pédodontie Soins,4,55811,55511,DFAS02
2,Jeudi,0,Pédodontie Soins,4,55511,55811,DFAS02
2,Jeudi,0,Pédodontie Soins,4,51012,51411,DFAS02
2,Jeudi,0,Pédodontie Soins,4,51411,51012,DFAS02
2,Jeudi,0,Pédodontie Soins,4,53014,53814,DFAS02
2,Jeudi,0,Pédodontie Soins,4,53814,53014,DFAS02
2,Jeudi,0,Pédodontie Soins,4,52411,52412,DFAS02
2,Jeudi,0,Pédodontie Soins,4,52412,52411,DFAS02
2,Jeudi,0,Pédodontie Soins,4,53515,53611,DFAS02
2,Jeudi,0,Pédodontie Soins,4,53611,53515,DFAS02
2,Jeudi,0,Pédodontie Soins,4,53612,53613,DFAS02
2,Jeudi,0,Pédodontie Soins,4,53613,53612,DFAS02
2,Jeudi,0,Pédodontie Soins,4,55815,55816,DFAS02
2,Jeudi,0,Pédodontie Soins,4,55816,55815,DFAS02
2,Jeudi,0,Pédodontie Soins,4,55817,55818,DFAS02
2,Jeudi,0,Pédodontie Soins,4,55818,55817,DFAS02
2,Jeudi,0,Pédodontie Soins,4,51613,51415,DFAS02
2,Jeudi,0,Pédodontie Soins,4,51415,51613,DFAS02
2,Jeudi,0,Occlusodontie,6,45612,65511,DFAS01
2,Jeudi,0,Occlusodontie,6,41511,61411,DFAS01
2,Jeudi,0,Occlusodontie,6,41813,61514,DFAS01
2,Jeudi,0,Occlusodontie,6,41417,41615,DFAS01
2,Jeudi,0,Radiologie,7,45611,65411,DFAS01
2,Jeudi,0,Radiologie,7,45813,65011,DFAS01
2,Jeudi,0,Radiologie,7,43513,63512,DFAS01
2,Jeudi,0,Radiologie,7,41615,41417,DFAS01
2,Jeudi,0,Stérilisation,8,55512,55411,DFAS02
2,Jeudi,0,Urgence,10,43413,63412,DFAS01
2,Jeudi,0,Urgence,10,44012,64511,DFAS01
2,Jeudi,0,Urgence,10,41612,61415,DFAS01
2,Jeudi,0,Urgence,10,62415,42414,DFTCC
2,Jeudi,0,Urgence,10,42515,42811,DFAS01
2,Jeudi,0,Urgence,10,42015,42516,DFAS01
2,Jeudi,0,Urgence,10,44411,44615,DFAS01
2,Jeudi,0,Urgence,10,43012,43813,DFAS01
2,Jeudi,0,BLOC,12,53514,53012,DFAS02
2,Jeudi,0,BLOC,12,61012,41014,DFTCC
2,Jeudi,1,Polyclinique,1,54011,54811,DFAS02
2,Jeudi,1,Polyclinique,1,54811,54011,DFAS02
2,Jeudi,1,Polyclinique,1,54511,54512,DFAS02
2,Jeudi,1,Polyclinique,1,54512,54511,DFAS02
2,Jeudi,1,Polyclinique,1,54513,54514,DFAS02
2,Jeudi,1,Polyclinique,1,54514,54513,DFAS02
2,Jeudi,1,Polyclinique,1,54411,54012,DFAS02
2,Jeudi,1,Polyclinique,1,54012,54411,DFAS02
2,Jeudi,1,Polyclinique,1,54812,54412,DFAS02
2,Jeudi,1,Polyclinique,1,54412,54812,DFAS02
2,Jeudi,1,Polyclinique,1,54515,54413,DFAS02
2,Jeudi,1,Polyclinique,1,54413,54515,DFAS02
2,Jeudi,1,Polyclinique,1,64611,44013,DFTCC
2,Jeudi,1,Polyclinique,1,64413,44612,DFTCC
2,Jeudi,1,Polyclinique,1,64414,44512,DFTCC
2,Jeudi,1,Polyclinique,1,64811,44813,DFTCC
2,Jeudi,1,Polyclinique,1,64613,44816,DFTCC
2,Jeudi,1,Polyclinique,1,64013,44014,DFTCC
2,Jeudi,1,Polyclinique,1,64014,44614,DFTCC
2,Jeudi,1,Polyclinique,1,64015,44513,DFTCC
2,Jeudi,1,Parodontologie,2,53013,53813,DFAS02
2,Jeudi,1,Parodontologie,2,52612,52016,DFAS02
2,Jeudi,1,Parodontologie,2,65811,45811,DFTCC
2,Jeudi,1,Parodontologie,2,61011,41012,DFTCC
2,Jeudi,1,Radiologie,7,51412,51611,DFAS02
2,Jeudi,1,Radiologie,7,53513,53512,DFAS02
2,Jeudi,1,Radiologie,7,52814,52015,DFAS02
2,Jeudi,1,Radiologie,7,55413,55611,DFAS02
2,Jeudi,1,Stérilisation,8,52511,52011,DFAS02
2,Jeudi,1,Panoramique,9,63513,43811,DFTCC
2,Jeudi,1,Urgence,10,55411,55512,DFAS02
2,Jeudi,1,Urgence,10,63511,43512,DFTCC
2,Jeudi,1,Urgence,10,64513,44814,DFTCC
2,Jeudi,1,Urgence,10,61513,41013,DFTCC
2,Jeudi,1,Urgence,10,61417,41613,DFTCC
2,Jeudi,1,Urgence,10,61013,41015,DFTCC
2,Jeudi,1,Urgence,10,62415,42414,DFTCC
2,Jeudi,1,Urgence,10,61515,41415,DFTCC
2,Jeudi,1,Pédodontie Urgences,11,63411,43411,DFTCC
2,Jeudi,1,Pédodontie Urgences,11,61612,41011,DFTCC
